config,amplitude,probability
001111011100,9.765625000002467e-34,9.536743164067319e-67
101111011100,3.906250000000498e-27,1.5258789062503897e-53
011111011100,3.906250000000495e-27,1.5258789062503869e-53
111111011100,1.5625000000000037e-20,2.4414062500000117e-40
000000111100,1.5258789062509567e-53,2.328306436541616e-106
100000111100,6.103515625003069e-47,3.7252902984656603e-93
010000111100,6.103515625003061e-47,3.7252902984656506e-93
110000111100,2.4414062500009195e-40,5.960464477543553e-80
001000111100,6.103515625003066e-47,3.7252902984656565e-93
101000111100,2.441406250000922e-40,5.960464477543565e-80
011000111100,2.4414062500009187e-40,5.960464477543549e-80
111000111100,9.765625000002462e-34,9.536743164067308e-67
000100111100,6.103515625003068e-47,3.725290298465659e-93
100100111100,2.441406250000922e-40,5.960464477543565e-80
010100111100,2.4414062500009187e-40,5.960464477543549e-80
110100111100,9.765625000002462e-34,9.536743164067308e-67
001100111100,2.4414062500009207e-40,5.960464477543559e-80
101100111100,9.765625000002467e-34,9.536743164067319e-67
011100111100,9.765625000002459e-34,9.536743164067302e-67
111100111100,3.9062500000004955e-27,1.5258789062503873e-53
000010111100,6.103515625003067e-47,3.725290298465658e-93
100010111100,2.441406250000922e-40,5.960464477543565e-80
010010111100,2.441406250000919e-40,5.9604644775435515e-80
110010111100,9.765625000002462e-34,9.536743164067308e-67
001010111100,2.4414062500009207e-40,5.960464477543559e-80
101010111100,9.76562500000247e-34,9.536743164067321e-67
011010111100,9.765625000002459e-34,9.536743164067302e-67
111010111100,3.9062500000004955e-27,1.5258789062503873e-53
000110111100,2.441406250000921e-40,5.960464477543561e-80
100110111100,9.76562500000247e-34,9.536743164067321e-67
010110111100,9.765625000002459e-34,9.536743164067302e-67
110110111100,3.9062500000004955e-27,1.5258789062503873e-53
001110111100,9.765625000002466e-34,9.536743164067315e-67
101110111100,3.9062500000004976e-27,1.525878906250389e-53
011110111100,3.906250000000494e-27,1.5258789062503862e-53
111110111100,1.562500000000003e-20,2.4414062500000096e-40
000001111100,6.103515625003064e-47,3.7252902984656544e-93
100001111100,2.4414062500009207e-40,5.960464477543559e-80
010001111100,2.441406250000918e-40,5.9604644775435455e-80
110001111100,9.765625000002459e-34,9.536743164067302e-67
001001111100,2.4414062500009195e-40,5.960464477543553e-80
101001111100,9.765625000002467e-34,9.536743164067319e-67
011001111100,9.765625000002455e-34,9.536743164067295e-67
111001111100,3.906250000000494e-27,1.5258789062503862e-53
000101111100,2.4414062500009203e-40,5.9604644775435575e-80
100101111100,9.765625000002467e-34,9.536743164067319e-67
010101111100,9.765625000002455e-34,9.536743164067295e-67
110101111100,3.906250000000494e-27,1.5258789062503862e-53
001101111100,9.765625000002464e-34,9.536743164067312e-67
101101111100,3.906250000000496e-27,1.5258789062503878e-53
011101111100,3.906250000000492e-27,1.5258789062503846e-53
111101111100,1.5625000000000025e-20,2.4414062500000076e-40
000011111100,2.44140625000092e-40,5.960464477543555e-80
100011111100,9.765625000002467e-34,9.536743164067319e-67
010011111100,9.765625000002457e-34,9.536743164067298e-67
110011111100,3.906250000000494e-27,1.5258789062503862e-53
001011111100,9.765625000002464e-34,9.536743164067312e-67
101011111100,3.906250000000497e-27,1.5258789062503885e-53
011011111100,3.906250000000492e-27,1.5258789062503846e-53
111011111100,1.5625000000000025e-20,2.4414062500000076e-40
000111111100,9.765625000002466e-34,9.536743164067315e-67
100111111100,3.906250000000497e-27,1.5258789062503885e-53
010111111100,3.906250000000492e-27,1.5258789062503846e-53
110111111100,1.5625000000000025e-20,2.4414062500000076e-40
001111111100,3.9062500000004955e-27,1.5258789062503873e-53
101111111100,1.5625000000000034e-20,2.4414062500000105e-40
011111111100,1.562500000000002e-20,2.441406250000006e-40
111111111100,6.24999999999923e-14,3.906249999999038e-27
000000000010,2.384185791018009e-73,5.684341886092168e-146
100000000010,9.536743164070847e-67,9.094947017745202e-133
010000000010,9.536743164070835e-67,9.09494701774518e-133
110000000010,3.814697265627859e-60,1.4551915228388662e-119
001000000010,9.53674316407084e-67,9.09494701774519e-133
101000000010,3.8146972656278626e-60,1.455191522838869e-119
011000000010,3.814697265627857e-60,1.4551915228388648e-119
111000000010,1.5258789062509528e-53,2.3283064365416044e-106
000100000010,9.536743164070845e-67,9.094947017745199e-133
100100000010,3.8146972656278626e-60,1.455191522838869e-119
010100000010,3.814697265627857e-60,1.4551915228388648e-119
110100000010,1.5258789062509528e-53,2.3283064365416044e-106
001100000010,3.8146972656278615e-60,1.455191522838868e-119
101100000010,1.5258789062509535e-53,2.3283064365416063e-106
011100000010,1.5258789062509523e-53,2.328306436541603e-106
111100000010,6.103515625003051e-47,3.7252902984656386e-93
000010000010,9.536743164070844e-67,9.094947017745197e-133
100010000010,3.8146972656278626e-60,1.455191522838869e-119
010010000010,3.8146972656278577e-60,1.4551915228388654e-119
110010000010,1.5258789062509528e-53,2.3283064365416044e-106
001010000010,3.8146972656278615e-60,1.455191522838868e-119
101010000010,1.5258789062509537e-53,2.328306436541607e-106
011010000010,1.5258789062509523e-53,2.328306436541603e-106
111010000010,6.103515625003051e-47,3.7252902984656386e-93
000110000010,3.814697265627862e-60,1.4551915228388687e-119
100110000010,1.5258789062509537e-53,2.328306436541607e-106
010110000010,1.5258789062509523e-53,2.328306436541603e-106
110110000010,6.103515625003051e-47,3.7252902984656386e-93
001110000010,1.5258789062509532e-53,2.3283064365416054e-106
101110000010,6.103515625003054e-47,3.7252902984656425e-93
011110000010,6.103515625003049e-47,3.7252902984656352e-93
111110000010,2.441406250000915e-40,5.960464477543531e-80
000001000010,9.536743164070839e-67,9.094947017745186e-133
100001000010,3.8146972656278615e-60,1.455191522838868e-119
010001000010,3.814697265627856e-60,1.455191522838864e-119
110001000010,1.5258789062509523e-53,2.328306436541603e-106
001001000010,3.814697265627859e-60,1.4551915228388662e-119
101001000010,1.5258789062509535e-53,2.3283064365416063e-106
011001000010,1.5258789062509518e-53,2.3283064365416015e-106
111001000010,6.103515625003049e-47,3.7252902984656352e-93
000101000010,3.8146972656278604e-60,1.4551915228388673e-119
100101000010,1.5258789062509535e-53,2.3283064365416063e-106
010101000010,1.5258789062509518e-53,2.3283064365416015e-106
110101000010,6.103515625003049e-47,3.7252902984656352e-93
001101000010,1.525878906250953e-53,2.328306436541605e-106
101101000010,6.103515625003052e-47,3.72529029846564e-93
011101000010,6.103515625003047e-47,3.725290298465633e-93
111101000010,2.4414062500009142e-40,5.9604644775435275e-80
000011000010,3.8146972656278593e-60,1.4551915228388665e-119
100011000010,1.5258789062509535e-53,2.3283064365416063e-106
010011000010,1.525878906250952e-53,2.328306436541602e-106
110011000010,6.103515625003049e-47,3.7252902984656352e-93
001011000010,1.525878906250953e-53,2.328306436541605e-106
101011000010,6.103515625003053e-47,3.725290298465641e-93
011011000010,6.103515625003047e-47,3.725290298465633e-93
111011000010,2.4414062500009142e-40,5.9604644775435275e-80
000111000010,1.5258789062509532e-53,2.3283064365416054e-106
100111000010,6.103515625003053e-47,3.725290298465641e-93
010111000010,6.103515625003047e-47,3.725290298465633e-93
110111000010,2.4414062500009142e-40,5.9604644775435275e-80
001111000010,6.103515625003051e-47,3.7252902984656386e-93
101111000010,2.4414062500009154e-40,5.9604644775435335e-80
011111000010,2.4414062500009134e-40,5.960464477543524e-80
111111000010,9.76562500000244e-34,9.536743164067265e-67
000000100010,9.536743164070837e-67,9.094947017745185e-133
100000100010,3.8146972656278604e-60,1.4551915228388673e-119
010000100010,3.8146972656278554e-60,1.4551915228388634e-119
110000100010,1.525878906250952e-53,2.328306436541602e-106
001000100010,3.8146972656278577e-60,1.4551915228388654e-119
101000100010,1.5258789062509532e-53,2.3283064365416054e-106
011000100010,1.5258789062509516e-53,2.3283064365416005e-106
111000100010,6.103515625003048e-47,3.725290298465634e-93
000100100010,3.8146972656278593e-60,1.4551915228388665e-119
100100100010,1.5258789062509532e-53,2.3283064365416054e-106
010100100010,1.5258789062509516e-53,2.3283064365416005e-106
110100100010,6.103515625003048e-47,3.725290298465634e-93
001100100010,1.5258789062509528e-53,2.3283064365416044e-106
101100100010,6.103515625003051e-47,3.7252902984656386e-93
011100100010,6.103515625003045e-47,3.7252902984656305e-93
111100100010,2.441406250000914e-40,5.960464477543525e-80
000010100010,3.814697265627859e-60,1.4551915228388662e-119
100010100010,1.5258789062509532e-53,2.3283064365416054e-106
010010100010,1.5258789062509518e-53,2.3283064365416015e-106
110010100010,6.103515625003048e-47,3.725290298465634e-93
001010100010,1.5258789062509528e-53,2.3283064365416044e-106
101010100010,6.103515625003052e-47,3.72529029846564e-93
011010100010,6.103515625003045e-47,3.7252902984656305e-93
111010100010,2.441406250000914e-40,5.960464477543525e-80
000110100010,1.525878906250953e-53,2.328306436541605e-106
100110100010,6.103515625003052e-47,3.72529029846564e-93
010110100010,6.103515625003045e-47,3.7252902984656305e-93
110110100010,2.441406250000914e-40,5.960464477543525e-80
001110100010,6.10351562500305e-47,3.7252902984656378e-93
101110100010,2.441406250000915e-40,5.960464477543531e-80
011110100010,2.441406250000913e-40,5.9604644775435215e-80
111110100010,9.765625000002437e-34,9.536743164067258e-67
000001100010,3.814697265627857e-60,1.4551915228388648e-119
100001100010,1.5258789062509528e-53,2.3283064365416044e-106
010001100010,1.5258789062509511e-53,2.328306436541599e-106
110001100010,6.103515625003045e-47,3.7252902984656305e-93
001001100010,1.525878906250952e-53,2.328306436541602e-106
101001100010,6.103515625003051e-47,3.7252902984656386e-93
011001100010,6.103515625003042e-47,3.725290298465627e-93
111001100010,2.441406250000913e-40,5.9604644775435215e-80
000101100010,1.5258789062509525e-53,2.3283064365416034e-106
100101100010,6.103515625003051e-47,3.7252902984656386e-93
010101100010,6.103515625003042e-47,3.725290298465627e-93
110101100010,2.441406250000913e-40,5.9604644775435215e-80
001101100010,6.103515625003049e-47,3.7252902984656352e-93
101101100010,2.4414062500009142e-40,5.9604644775435275e-80
011101100010,2.4414062500009118e-40,5.9604644775435155e-80
111101100010,9.765625000002432e-34,9.536743164067248e-67
000011100010,1.5258789062509523e-53,2.328306436541603e-106
100011100010,6.103515625003051e-47,3.7252902984656386e-93
010011100010,6.103515625003043e-47,3.725290298465628e-93
110011100010,2.441406250000913e-40,5.9604644775435215e-80
001011100010,6.103515625003049e-47,3.7252902984656352e-93
101011100010,2.4414062500009146e-40,5.960464477543529e-80
011011100010,2.4414062500009118e-40,5.9604644775435155e-80
111011100010,9.765625000002432e-34,9.536743164067248e-67
000111100010,6.10351562500305e-47,3.7252902984656378e-93
100111100010,2.4414062500009146e-40,5.960464477543529e-80
010111100010,2.4414062500009118e-40,5.9604644775435155e-80
110111100010,9.765625000002432e-34,9.536743164067248e-67
001111100010,2.441406250000914e-40,5.960464477543525e-80
101111100010,9.765625000002438e-34,9.536743164067262e-67
011111100010,9.765625000002428e-34,9.536743164067241e-67
111111100010,3.906250000000486e-27,1.5258789062503802e-53
000000010010,9.536743164070844e-67,9.094947017745197e-133
100000010010,3.814697265627863e-60,1.4551915228388695e-119
010000010010,3.814697265627857e-60,1.4551915228388648e-119
110000010010,1.525878906250953e-53,2.328306436541605e-106
001000010010,3.8146972656278604e-60,1.4551915228388673e-119
101000010010,1.5258789062509548e-53,2.3283064365416107e-106
011000010010,1.5258789062509525e-53,2.3283064365416034e-106
111000010010,6.103515625003051e-47,3.7252902984656386e-93
000100010010,3.8146972656278626e-60,1.455191522838869e-119
100100010010,1.5258789062509548e-53,2.3283064365416107e-106
010100010010,1.5258789062509525e-53,2.3283064365416034e-106
110100010010,6.103515625003051e-47,3.7252902984656386e-93
001100010010,1.5258789062509537e-53,2.328306436541607e-106
101100010010,6.103515625003054e-47,3.7252902984656425e-93
011100010010,6.103515625003049e-47,3.7252902984656352e-93
111100010010,2.4414062500009154e-40,5.9604644775435335e-80
000010010010,3.814697265627862e-60,1.4551915228388687e-119
100010010010,1.5258789062509548e-53,2.3283064365416107e-106
010010010010,1.5258789062509528e-53,2.3283064365416044e-106
110010010010,6.103515625003051e-47,3.7252902984656386e-93
001010010010,1.5258789062509537e-53,2.328306436541607e-106
101010010010,6.103515625003055e-47,3.7252902984656437e-93
011010010010,6.103515625003049e-47,3.7252902984656352e-93
111010010010,2.4414062500009154e-40,5.9604644775435335e-80
000110010010,1.5258789062509544e-53,2.328306436541609e-106
100110010010,6.103515625003055e-47,3.7252902984656437e-93
010110010010,6.103515625003049e-47,3.7252902984656352e-93
110110010010,2.4414062500009154e-40,5.9604644775435335e-80
001110010010,6.103515625003053e-47,3.725290298465641e-93
101110010010,2.441406250000917e-40,5.960464477543541e-80
011110010010,2.4414062500009146e-40,5.960464477543529e-80
111110010010,9.765625000002442e-34,9.536743164067269e-67
000001010010,3.8146972656278593e-60,1.4551915228388665e-119
100001010010,1.5258789062509537e-53,2.328306436541607e-106
010001010010,1.525878906250952e-53,2.328306436541602e-106
110001010010,6.103515625003049e-47,3.7252902984656352e-93
001001010010,1.525878906250953e-53,2.328306436541605e-106
101001010010,6.103515625003054e-47,3.7252902984656425e-93
011001010010,6.103515625003047e-47,3.725290298465633e-93
111001010010,2.4414062500009146e-40,5.960464477543529e-80
000101010010,1.5258789062509535e-53,2.3283064365416063e-106
100101010010,6.103515625003054e-47,3.7252902984656425e-93
010101010010,6.103515625003047e-47,3.725290298465633e-93
110101010010,2.4414062500009146e-40,5.960464477543529e-80
001101010010,6.103515625003052e-47,3.72529029846564e-93
101101010010,2.4414062500009163e-40,5.960464477543537e-80
011101010010,2.441406250000914e-40,5.960464477543525e-80
111101010010,9.765625000002438e-34,9.536743164067262e-67
000011010010,1.5258789062509532e-53,2.3283064365416054e-106
100011010010,6.103515625003054e-47,3.7252902984656425e-93
010011010010,6.103515625003048e-47,3.725290298465634e-93
110011010010,2.4414062500009146e-40,5.960464477543529e-80
001011010010,6.103515625003052e-47,3.72529029846564e-93
101011010010,2.4414062500009167e-40,5.9604644775435395e-80
011011010010,2.441406250000914e-40,5.960464477543525e-80
111011010010,9.765625000002438e-34,9.536743164067262e-67
000111010010,6.103515625003053e-47,3.725290298465641e-93
100111010010,2.4414062500009167e-40,5.9604644775435395e-80
010111010010,2.441406250000914e-40,5.960464477543525e-80
110111010010,9.765625000002438e-34,9.536743164067262e-67
001111010010,2.4414062500009154e-40,5.9604644775435335e-80
101111010010,9.765625000002444e-34,9.536743164067271e-67
011111010010,9.765625000002435e-34,9.536743164067256e-67
111111010010,3.906250000000488e-27,1.5258789062503818e-53
000000110010,3.814697265627859e-60,1.4551915228388662e-119
100000110010,1.5258789062509535e-53,2.3283064365416063e-106
010000110010,1.5258789062509518e-53,2.3283064365416015e-106
110000110010,6.103515625003048e-47,3.725290298465634e-93
001000110010,1.5258789062509528e-53,2.3283064365416044e-106
101000110010,6.103515625003053e-47,3.725290298465641e-93
011000110010,6.103515625003045e-47,3.7252902984656305e-93
111000110010,2.4414062500009142e-40,5.9604644775435275e-80
000100110010,1.5258789062509532e-53,2.3283064365416054e-106
100100110010,6.103515625003053e-47,3.725290298465641e-93
010100110010,6.103515625003045e-47,3.7252902984656305e-93
110100110010,2.4414062500009142e-40,5.9604644775435275e-80
001100110010,6.103515625003051e-47,3.7252902984656386e-93
101100110010,2.4414062500009154e-40,5.9604644775435335e-80
011100110010,2.4414062500009134e-40,5.960464477543524e-80
111100110010,9.765625000002437e-34,9.536743164067258e-67
000010110010,1.525878906250953e-53,2.328306436541605e-106
100010110010,6.103515625003053e-47,3.725290298465641e-93
010010110010,6.103515625003047e-47,3.725290298465633e-93
110010110010,2.4414062500009142e-40,5.9604644775435275e-80
001010110010,6.103515625003051e-47,3.7252902984656386e-93
101010110010,2.4414062500009163e-40,5.960464477543537e-80
011010110010,2.4414062500009134e-40,5.960464477543524e-80
111010110010,9.765625000002437e-34,9.536743164067258e-67
000110110010,6.103515625003052e-47,3.72529029846564e-93
100110110010,2.4414062500009163e-40,5.960464477543537e-80
010110110010,2.4414062500009134e-40,5.960464477543524e-80
110110110010,9.765625000002437e-34,9.536743164067258e-67
001110110010,2.441406250000915e-40,5.960464477543531e-80
101110110010,9.765625000002442e-34,9.536743164067269e-67
011110110010,9.765625000002432e-34,9.536743164067248e-67
111110110010,3.906250000000487e-27,1.5258789062503806e-53
000001110010,1.5258789062509525e-53,2.3283064365416034e-106
100001110010,6.103515625003051e-47,3.7252902984656386e-93
010001110010,6.103515625003042e-47,3.725290298465627e-93
110001110010,2.4414062500009134e-40,5.960464477543524e-80
001001110010,6.103515625003048e-47,3.725290298465634e-93
101001110010,2.4414062500009154e-40,5.9604644775435335e-80
011001110010,2.441406250000912e-40,5.960464477543518e-80
111001110010,9.765625000002432e-34,9.536743164067248e-67
000101110010,6.10351562500305e-47,3.7252902984656378e-93
100101110010,2.4414062500009154e-40,5.9604644775435335e-80
010101110010,2.441406250000912e-40,5.960464477543518e-80
110101110010,9.765625000002432e-34,9.536743164067248e-67
001101110010,2.4414062500009146e-40,5.960464477543529e-80
101101110010,9.765625000002438e-34,9.536743164067262e-67
011101110010,9.765625000002428e-34,9.536743164067241e-67
111101110010,3.9062500000004854e-27,1.5258789062503795e-53
000011110010,6.103515625003049e-47,3.7252902984656352e-93
100011110010,2.4414062500009154e-40,5.9604644775435335e-80
010011110010,2.441406250000913e-40,5.9604644775435215e-80
110011110010,9.765625000002432e-34,9.536743164067248e-67
001011110010,2.4414062500009146e-40,5.960464477543529e-80
101011110010,9.76562500000244e-34,9.536743164067265e-67
011011110010,9.765625000002428e-34,9.536743164067241e-67
111011110010,3.9062500000004854e-27,1.5258789062503795e-53
000111110010,2.441406250000915e-40,5.960464477543531e-80
100111110010,9.76562500000244e-34,9.536743164067265e-67
010111110010,9.765625000002428e-34,9.536743164067241e-67
110111110010,3.9062500000004854e-27,1.5258789062503795e-53
001111110010,9.765625000002437e-34,9.536743164067258e-67
101111110010,3.9062500000004876e-27,1.525878906250381e-53
011111110010,3.906250000000483e-27,1.5258789062503778e-53
111111110010,1.5624999999999992e-20,2.4414062499999974e-40
000000001010,9.536743164070845e-67,9.094947017745199e-133
100000001010,3.814697265627864e-60,1.4551915228388698e-119
010000001010,3.814697265627859e-60,1.4551915228388662e-119
110000001010,1.5258789062509532e-53,2.3283064365416054e-106
001000001010,3.8146972656278615e-60,1.455191522838868e-119
101000001010,1.5258789062509548e-53,2.3283064365416107e-106
011000001010,1.5258789062509528e-53,2.3283064365416044e-106
111000001010,6.103515625003052e-47,3.72529029846564e-93
000100001010,3.814697265627863e-60,1.4551915228388695e-119
100100001010,1.5258789062509548e-53,2.3283064365416107e-106
010100001010,1.5258789062509528e-53,2.3283064365416044e-106
110100001010,6.103515625003052e-47,3.72529029846564e-93
001100001010,1.5258789062509544e-53,2.328306436541609e-106
101100001010,6.103515625003055e-47,3.7252902984656437e-93
011100001010,6.10351562500305e-47,3.7252902984656378e-93
111100001010,2.4414062500009163e-40,5.960464477543537e-80
000010001010,3.8146972656278626e-60,1.455191522838869e-119
100010001010,1.5258789062509548e-53,2.3283064365416107e-106
010010001010,1.525878906250953e-53,2.328306436541605e-106
110010001010,6.103515625003052e-47,3.72529029846564e-93
001010001010,1.5258789062509544e-53,2.328306436541609e-106
101010001010,6.103515625003056e-47,3.7252902984656446e-93
011010001010,6.10351562500305e-47,3.7252902984656378e-93
111010001010,2.4414062500009163e-40,5.960464477543537e-80
000110001010,1.5258789062509546e-53,2.3283064365416097e-106
100110001010,6.103515625003056e-47,3.7252902984656446e-93
010110001010,6.10351562500305e-47,3.7252902984656378e-93
110110001010,2.4414062500009163e-40,5.960464477543537e-80
001110001010,6.103515625003054e-47,3.7252902984656425e-93
101110001010,2.4414062500009175e-40,5.960464477543543e-80
011110001010,2.441406250000915e-40,5.960464477543531e-80
111110001010,9.765625000002444e-34,9.536743164067271e-67
000001001010,3.8146972656278604e-60,1.4551915228388673e-119
100001001010,1.5258789062509544e-53,2.328306436541609e-106
010001001010,1.5258789062509523e-53,2.328306436541603e-106
110001001010,6.10351562500305e-47,3.7252902984656378e-93
001001001010,1.5258789062509532e-53,2.3283064365416054e-106
101001001010,6.103515625003055e-47,3.7252902984656437e-93
011001001010,6.103515625003048e-47,3.725290298465634e-93
111001001010,2.441406250000915e-40,5.960464477543531e-80
000101001010,1.5258789062509537e-53,2.328306436541607e-106
100101001010,6.103515625003055e-47,3.7252902984656437e-93
010101001010,6.103515625003048e-47,3.725290298465634e-93
110101001010,2.441406250000915e-40,5.960464477543531e-80
001101001010,6.103515625003053e-47,3.725290298465641e-93
101101001010,2.4414062500009167e-40,5.9604644775435395e-80
011101001010,2.4414062500009142e-40,5.9604644775435275e-80
111101001010,9.76562500000244e-34,9.536743164067265e-67
000011001010,1.5258789062509535e-53,2.3283064365416063e-106
100011001010,6.103515625003055e-47,3.7252902984656437e-93
010011001010,6.103515625003049e-47,3.7252902984656352e-93
110011001010,2.441406250000915e-40,5.960464477543531e-80
001011001010,6.103515625003053e-47,3.725290298465641e-93
101011001010,2.441406250000917e-40,5.960464477543541e-80
011011001010,2.4414062500009142e-40,5.9604644775435275e-80
111011001010,9.76562500000244e-34,9.536743164067265e-67
000111001010,6.103515625003054e-47,3.7252902984656425e-93
100111001010,2.441406250000917e-40,5.960464477543541e-80
010111001010,2.4414062500009142e-40,5.9604644775435275e-80
110111001010,9.76562500000244e-34,9.536743164067265e-67
001111001010,2.4414062500009163e-40,5.960464477543537e-80
101111001010,9.765625000002445e-34,9.536743164067275e-67
011111001010,9.765625000002437e-34,9.536743164067258e-67
111111001010,3.906250000000489e-27,1.5258789062503822e-53
000000101010,3.81469726562786e-60,1.455191522838867e-119
100000101010,1.5258789062509537e-53,2.328306436541607e-106
010000101010,1.525878906250952e-53,2.328306436541602e-106
110000101010,6.103515625003049e-47,3.7252902984656352e-93
001000101010,1.525878906250953e-53,2.328306436541605e-106
101000101010,6.103515625003054e-47,3.7252902984656425e-93
011000101010,6.103515625003047e-47,3.725290298465633e-93
111000101010,2.4414062500009146e-40,5.960464477543529e-80
000100101010,1.5258789062509535e-53,2.3283064365416063e-106
100100101010,6.103515625003054e-47,3.7252902984656425e-93
010100101010,6.103515625003047e-47,3.725290298465633e-93
110100101010,2.4414062500009146e-40,5.960464477543529e-80
001100101010,6.103515625003052e-47,3.72529029846564e-93
101100101010,2.4414062500009163e-40,5.960464477543537e-80
011100101010,2.441406250000914e-40,5.960464477543525e-80
111100101010,9.765625000002438e-34,9.536743164067262e-67
000010101010,1.5258789062509532e-53,2.3283064365416054e-106
100010101010,6.103515625003054e-47,3.7252902984656425e-93
010010101010,6.103515625003048e-47,3.725290298465634e-93
110010101010,2.4414062500009146e-40,5.960464477543529e-80
001010101010,6.103515625003052e-47,3.72529029846564e-93
101010101010,2.4414062500009167e-40,5.9604644775435395e-80
011010101010,2.441406250000914e-40,5.960464477543525e-80
111010101010,9.765625000002438e-34,9.536743164067262e-67
000110101010,6.103515625003053e-47,3.725290298465641e-93
100110101010,2.4414062500009167e-40,5.9604644775435395e-80
010110101010,2.441406250000914e-40,5.960464477543525e-80
110110101010,9.765625000002438e-34,9.536743164067262e-67
001110101010,2.4414062500009154e-40,5.9604644775435335e-80
101110101010,9.765625000002444e-34,9.536743164067271e-67
011110101010,9.765625000002435e-34,9.536743164067256e-67
111110101010,3.9062500000004876e-27,1.525878906250381e-53
000001101010,1.5258789062509528e-53,2.3283064365416044e-106
100001101010,6.103515625003052e-47,3.72529029846564e-93
010001101010,6.103515625003045e-47,3.7252902984656305e-93
110001101010,2.441406250000914e-40,5.960464477543525e-80
001001101010,6.103515625003049e-47,3.7252902984656352e-93
101001101010,2.4414062500009163e-40,5.960464477543537e-80
011001101010,2.441406250000913e-40,5.9604644775435215e-80
111001101010,9.765625000002435e-34,9.536743164067256e-67
000101101010,6.103515625003051e-47,3.7252902984656386e-93
100101101010,2.4414062500009163e-40,5.960464477543537e-80
010101101010,2.441406250000913e-40,5.9604644775435215e-80
110101101010,9.765625000002435e-34,9.536743164067256e-67
001101101010,2.441406250000915e-40,5.960464477543531e-80
101101101010,9.76562500000244e-34,9.536743164067265e-67
011101101010,9.765625000002432e-34,9.536743164067248e-67
111101101010,3.906250000000486e-27,1.5258789062503802e-53
000011101010,6.10351562500305e-47,3.7252902984656378e-93
100011101010,2.4414062500009163e-40,5.960464477543537e-80
010011101010,2.4414062500009134e-40,5.960464477543524e-80
110011101010,9.765625000002435e-34,9.536743164067256e-67
001011101010,2.441406250000915e-40,5.960464477543531e-80
101011101010,9.765625000002442e-34,9.536743164067269e-67
011011101010,9.765625000002432e-34,9.536743164067248e-67
111011101010,3.906250000000486e-27,1.5258789062503802e-53
000111101010,2.4414062500009154e-40,5.9604644775435335e-80
100111101010,9.765625000002442e-34,9.536743164067269e-67
010111101010,9.765625000002432e-34,9.536743164067248e-67
110111101010,3.906250000000486e-27,1.5258789062503802e-53
001111101010,9.765625000002438e-34,9.536743164067262e-67
101111101010,3.906250000000488e-27,1.5258789062503818e-53
011111101010,3.906250000000484e-27,1.5258789062503783e-53
111111101010,1.5624999999999995e-20,2.4414062499999982e-40
000000011010,3.8146972656278626e-60,1.455191522838869e-119
100000011010,1.525878906250955e-53,2.328306436541611e-106
010000011010,1.5258789062509528e-53,2.3283064365416044e-106
110000011010,6.103515625003053e-47,3.725290298465641e-93
001000011010,1.5258789062509537e-53,2.328306436541607e-106
101000011010,6.103515625003058e-47,3.725290298465647e-93
011000011010,6.103515625003051e-47,3.7252902984656386e-93
111000011010,2.4414062500009163e-40,5.960464477543537e-80
000100011010,1.5258789062509548e-53,2.3283064365416107e-106
100100011010,6.103515625003058e-47,3.725290298465647e-93
010100011010,6.103515625003051e-47,3.7252902984656386e-93
110100011010,2.4414062500009163e-40,5.960464477543537e-80
001100011010,6.103515625003056e-47,3.7252902984656446e-93
101100011010,2.4414062500009175e-40,5.960464477543543e-80
011100011010,2.441406250000915e-40,5.960464477543531e-80
111100011010,9.765625000002445e-34,9.536743164067275e-67
000010011010,1.5258789062509546e-53,2.3283064365416097e-106
100010011010,6.103515625003058e-47,3.725290298465647e-93
010010011010,6.103515625003052e-47,3.72529029846564e-93
110010011010,2.4414062500009163e-40,5.960464477543537e-80
001010011010,6.103515625003056e-47,3.7252902984656446e-93
101010011010,2.441406250000918e-40,5.9604644775435455e-80
011010011010,2.441406250000915e-40,5.960464477543531e-80
111010011010,9.765625000002445e-34,9.536743164067275e-67
000110011010,6.103515625003057e-47,3.725290298465646e-93
100110011010,2.441406250000918e-40,5.9604644775435455e-80
010110011010,2.441406250000915e-40,5.960464477543531e-80
110110011010,9.765625000002445e-34,9.536743164067275e-67
001110011010,2.441406250000917e-40,5.960464477543541e-80
101110011010,9.765625000002452e-34,9.536743164067289e-67
011110011010,9.765625000002442e-34,9.536743164067269e-67
111110011010,3.90625000000049e-27,1.525878906250383e-53
000001011010,1.5258789062509535e-53,2.3283064365416063e-106
100001011010,6.103515625003056e-47,3.7252902984656446e-93
010001011010,6.103515625003049e-47,3.7252902984656352e-93
110001011010,2.441406250000915e-40,5.960464477543531e-80
001001011010,6.103515625003053e-47,3.725290298465641e-93
101001011010,2.4414062500009175e-40,5.960464477543543e-80
011001011010,2.4414062500009142e-40,5.9604644775435275e-80
111001011010,9.765625000002442e-34,9.536743164067269e-67
000101011010,6.103515625003055e-47,3.7252902984656437e-93
100101011010,2.4414062500009175e-40,5.960464477543543e-80
010101011010,2.4414062500009142e-40,5.9604644775435275e-80
110101011010,9.765625000002442e-34,9.536743164067269e-67
001101011010,2.4414062500009167e-40,5.9604644775435395e-80
101101011010,9.765625000002449e-34,9.536743164067282e-67
011101011010,9.765625000002438e-34,9.536743164067262e-67
111101011010,3.906250000000488e-27,1.5258789062503818e-53
000011011010,6.103515625003054e-47,3.7252902984656425e-93
100011011010,2.4414062500009175e-40,5.960464477543543e-80
